total polygons,1902
1371,"[105.0, 122.0, 5, 'r']"
1372,"[135.0, 153.0, 17, 'r']"
1373,"[103.0, 122.0, 41, 'r']"
1374,"[105.0, 122.0, 5, 'r']"
1375,"[101.0, 141.0, 15, 'r']"
1376,"[106.0, 121.0, 15, 'r']"
1377,"[129.0, 152.0, 16, 'r']"
1378,"[122.0, 149.0, 13, 'r']"
1379,"[103.0, 121.0, 2452, 'r']"
1380,"[128.0, 152.0, 12, 'r']"
1381,"[126.0, 153.0, 19, 'r']"
1382,"[101.0, 141.0, 164, 'r']"
1383,"[126.0, 152.0, 44, 'r']"
1384,"[105.0, 122.0, 7, 'r']"
1385,"[120.0, 143.0, 11, 'r']"
1386,"[133.0, 153.0, 13, 'r']"
1387,"[103.0, 120.0, 430, 'r']"
1388,"[120.0, 143.0, 11, 'r']"
1389,"[105.0, 122.0, 8, 'r']"
1390,"[103.0, 121.0, 9, 'r']"
1391,"[121.0, 153.0, 10, 'r']"
1392,"[111.0, 139.0, 244, 'r']"
1393,"[103.0, 120.0, 24, 'r']"
1394,"[135.0, 153.0, 20, 'r']"
1395,"[126.0, 153.0, 15, 'r']"
1396,"[103.0, 122.0, 37, 'r']"
1397,"[120.0, 139.0, 18, 'r']"
1398,"[105.0, 120.0, 16, 'r']"
1399,"[101.0, 141.0, 536, 'r']"
1400,"[106.0, 121.0, 22, 'r']"
1401,"[118.0, 132.0, 5, 'r']"
1402,"[129.0, 152.0, 17, 'r']"
1403,"[105.0, 121.0, 25, 'r']"
1404,"[104.0, 120.0, 1121, 'r']"
1405,"[118.0, 147.0, 11, 'r']"
1406,"[130.0, 151.0, 11, 'r']"
1407,"[113.0, 141.0, 12, 'r']"
1408,"[105.0, 122.0, 5, 'r']"
1409,"[134.0, 153.0, 18, 'r']"
1410,"[111.0, 142.0, 70, 'r']"
1411,"[103.0, 122.0, 164, 'r']"
1412,"[118.0, 141.0, 11, 'r']"
1413,"[112.0, 131.0, 12, 'r']"
1414,"[103.0, 120.0, 272, 'r']"
1416,"[135.0, 153.0, 18, 'r']"
1417,"[103.0, 139.0, 408, 'r']"
1421,"[106.0, 122.0, 5, 'r']"
1424,"[130.0, 111.0, 33, 'r']"
1425,"[129.0, 116.0, 20, 'r']"
1426,"[122.0, 79.0, 84, 'r']"
1427,"[129.0, 116.0, 28, 'r']"
1428,"[126.0, 97.0, 24, 'r']"
1429,"[123.0, 77.0, 17, 'r']"
1430,"[126.0, 78.0, 27, 'r']"
1431,"[129.0, 115.0, 28, 'r']"
1432,"[140.0, 118.0, 44, 'r']"
1433,"[127.0, 79.0, 13, 'r']"
1434,"[140.0, 113.0, 22, 'r']"
1435,"[121.0, 77.0, 6, 'r']"
1436,"[139.0, 117.0, 37, 'r']"
1437,"[131.0, 110.0, 13, 'r']"
1438,"[130.0, 115.0, 23, 'r']"
1439,"[130.0, 112.0, 34, 'r']"
1441,"[139.0, 115.0, 23, 'r']"
1442,"[127.0, 79.0, 13, 'r']"
1443,"[139.0, 116.0, 35, 'r']"
1444,"[131.0, 103.0, 17, 'r']"
1445,"[123.0, 77.0, 23, 'r']"
1446,"[130.0, 115.0, 49, 'r']"
1447,"[129.0, 113.0, 30, 'r']"
1448,"[123.0, 77.0, 20, 'r']"
1449,"[130.0, 114.0, 28, 'r']"
1450,"[125.0, 90.0, 14, 'r']"
1451,"[123.0, 77.0, 26, 'r']"
1452,"[126.0, 78.0, 21, 'r']"
1453,"[125.0, 98.0, 21, 'r']"
1454,"[121.0, 77.0, 20, 'r']"
1455,"[140.0, 120.0, 19, 'r']"
1456,"[140.0, 120.0, 17, 'r']"
1457,"[140.0, 120.0, 28, 'r']"
1458,"[129.0, 115.0, 35, 'r']"
1459,"[139.0, 114.0, 28, 'r']"
1460,"[139.0, 113.0, 35, 'r']"
1461,"[140.0, 109.0, 22, 'r']"
1462,"[140.0, 119.0, 32, 'r']"
1465,"[103.0, 51.0, 225, 'r']"
1466,"[102.0, 55.0, 7, 'r']"
1467,"[65.0, 88.0, 8, 'r']"
1468,"[66.0, 67.0, 7, 'r']"
1469,"[65.0, 68.0, 12, 'r']"
1470,"[103.0, 55.0, 9, 'r']"
1471,"[103.0, 54.0, 18, 'r']"
1472,"[103.0, 49.0, 27, 'r']"
1473,"[83.0, 60.0, 11, 'r']"
1474,"[70.0, 61.0, 11, 'r']"
1475,"[65.0, 67.0, 19, 'r']"
1476,"[96.0, 68.0, 26, 'r']"
1477,"[67.0, 70.0, 11, 'r']"
1478,"[65.0, 67.0, 23, 'r']"
1479,"[78.0, 56.0, 12, 'r']"
1480,"[92.0, 58.0, 7, 'r']"
1481,"[103.0, 55.0, 10, 'r']"
1482,"[68.0, 63.0, 7, 'r']"
1483,"[68.0, 63.0, 9, 'r']"
1484,"[106.0, 53.0, 9, 'r']"
1485,"[103.0, 49.0, 234, 'r']"
1487,"[65.0, 88.0, 15, 'r']"
1488,"[109.0, 49.0, 91, 'r']"
1489,"[102.0, 55.0, 43, 'r']"
1490,"[70.0, 61.0, 16, 'r']"
1491,"[103.0, 55.0, 8, 'r']"
1492,"[102.0, 55.0, 7, 'r']"
1493,"[73.0, 61.0, 14, 'r']"
1494,"[65.0, 87.0, 24, 'r']"
1495,"[108.0, 56.0, 22, 'r']"
1497,"[92.0, 58.0, 9, 'r']"
1498,"[106.0, 53.0, 9, 'r']"
1499,"[108.0, 56.0, 10, 'r']"
1500,"[65.0, 88.0, 11, 'r']"
1501,"[104.0, 49.0, 12, 'r']"
1503,"[105.0, 48.0, 11, 'r']"
1504,"[106.0, 56.0, 9, 'r']"
1505,"[77.0, 60.0, 10, 'r']"
1506,"[102.0, 54.0, 17, 'r']"
1507,"[75.0, 57.0, 9, 'r']"
1508,"[74.0, 66.0, 13, 'r']"
1509,"[65.0, 89.0, 11, 'r']"
1511,"[103.0, 54.0, 31, 'r']"
1512,"[104.0, 48.0, 25, 'r']"
1513,"[104.0, 49.0, 11, 'r']"
1514,"[83.0, 63.0, 15, 'r']"
1515,"[68.0, 64.0, 11, 'r']"
1516,"[64.0, 74.0, 15, 'r']"
1517,"[75.0, 56.0, 12, 'r']"
1518,"[102.0, 54.0, 15, 'r']"
1519,"[65.0, 91.0, 17, 'r']"
1520,"[104.0, 50.0, 41, 'r']"
1521,"[69.0, 68.0, 20, 'r']"
1522,"[105.0, 48.0, 31, 'r']"
1525,"[108.0, 56.0, 10, 'r']"
1526,"[109, 46, 215, 'e']"
1527,"[66.0, 69.0, 10, 'r']"
1528,"[65.0, 88.0, 13, 'r']"
1529,"[92.0, 58.0, 5, 'r']"
1530,"[102.0, 56.0, 13, 'r']"
1531,"[75.0, 132.0, 6, 'r']"
1532,"[75.0, 132.0, 6, 'r']"
1533,"[89.0, 125.0, 17, 'r']"
1534,"[72.0, 134.0, 17, 'r']"
1535,"[81.0, 124.0, 11, 'r']"
1536,"[76.0, 131.0, 6, 'r']"
1537,"[76.0, 129.0, 95, 'r']"
1538,"[78.0, 130.0, 6, 'r']"
1539,"[85.0, 135.0, 19, 'r']"
1540,"[87.0, 126.0, 13, 'r']"
1541,"[75.0, 132.0, 6, 'r']"
1542,"[89.0, 125.0, 14, 'r']"
1543,"[94.0, 123.0, 9, 'r']"
1544,"[72.0, 134.0, 5, 'r']"
1545,"[78.0, 129.0, 7, 'r']"
1546,"[79.0, 128.0, 23, 'r']"
1547,"[80.0, 127.0, 6, 'r']"
1548,"[90.0, 128.0, 5, 'r']"
1549,"[75.0, 128.0, 31, 'r']"
1550,"[92.0, 124.0, 9, 'r']"
1552,"[73.0, 133.0, 7, 'r']"
1553,"[83.0, 117.0, 31, 'r']"
1554,"[81.0, 125.0, 5, 'r']"
1555,"[84.0, 133.0, 64, 'r']"
1556,"[75.0, 133.0, 7, 'r']"
1557,"[94.0, 123.0, 9, 'r']"
1558,"[71.0, 133.0, 25, 'r']"
1559,"[82.0, 117.0, 15, 'r']"
1560,"[80.0, 127.0, 7, 'r']"
1561,"[82.0, 134.0, 21, 'r']"
1562,"[91.0, 124.0, 9, 'r']"
1563,"[72.0, 133.0, 18, 'r']"
1564,"[75.0, 132.0, 6, 'r']"
1565,"[78.0, 131.0, 7, 'r']"
1566,"[87.0, 130.0, 19, 'r']"
1567,"[89.0, 125.0, 15, 'r']"
1568,"[72.0, 133.0, 21, 'r']"
1569,"[76.0, 131.0, 6, 'r']"
1570,"[76.0, 130.0, 5, 'r']"
1571,"[79.0, 127.0, 5, 'r']"
1572,"[81.0, 133.0, 5, 'r']"
1573,"[81.0, 125.0, 6, 'r']"
1574,"[85.0, 134.0, 36, 'r']"
1575,"[85.0, 117.0, 19, 'r']"
1576,"[79.0, 128.0, 5, 'r']"
1577,"[81.0, 134.0, 25, 'r']"
1578,"[82.0, 132.0, 6, 'r']"
1580,"[77.0, 132.0, 5, 'r']"
1582,"[115.0, 45.0, 17, 'r']"
1583,"[115.0, 45.0, 18, 'r']"
1584,"[117.0, 45.0, 16, 'r']"
1585,"[111.0, 52.0, 23, 'r']"
1587,"[126.0, 56.0, 285, 'r']"
1588,"[136.0, 41.0, 22, 'r']"
1589,"[141.0, 40.0, 58, 'r']"
1590,"[135.0, 47.0, 17, 'r']"
1591,"[111.0, 41.0, 22, 'r']"
1592,"[114.0, 44.0, 14, 'r']"
1593,"[117.0, 45.0, 60, 'r']"
1594,"[129.0, 42.0, 28, 'r']"
1595,"[138.0, 56.0, 295, 'r']"
1596,"[144.0, 43.0, 28, 'r']"
1597,"[140.0, 58.0, 16, 'r']"
1598,"[156.0, 78.0, 12, 'r']"
1599,"[130.0, 43.0, 13, 'r']"
1600,"[112.0, 40.0, 25, 'r']"
1601,"[120.0, 40.0, 79, 'r']"
1602,"[134.0, 41.0, 14, 'r']"
1603,"[113.0, 49.0, 14, 'r']"
1604,"[136.0, 42.0, 17, 'r']"
1605,"[144.0, 44.0, 9, 'r']"
1606,"[140.0, 56.0, 21, 'r']"
1607,"[140.0, 58.0, 13, 'r']"
1608,"[119.0, 44.0, 32, 'r']"
1609,"[121.0, 48.0, 17, 'r']"
1611,"[137.0, 51.0, 37, 'r']"
1612,"[139, 58, 266, 'e']"
1613,"[162.0, 55.0, 27, 'r']"
1614,"[111.0, 41.0, 23, 'r']"
1615,"[117.0, 45.0, 31, 'r']"
1616,"[113.0, 49.0, 21, 'r']"
1618,"[126.0, 58.0, 198, 'r']"
1619,"[141.0, 42.0, 14, 'r']"
1620,"[147.0, 46.0, 11, 'r']"
1621,"[141.0, 55.0, 24, 'r']"
1622,"[158.0, 53.0, 26, 'r']"
1623,"[159.0, 52.0, 11, 'r']"
1624,"[128.0, 45.0, 24, 'r']"
1625,"[129.0, 52.0, 16, 'r']"
1626,"[130.0, 41.0, 22, 'r']"
1627,"[130.0, 41.0, 22, 'r']"
1628,"[117.0, 45.0, 14, 'r']"
1629,"[112.0, 51.0, 297, 'r']"
1630,"[119.0, 45.0, 24, 'r']"
1631,"[121.0, 44.0, 27, 'r']"
1634,"[141.0, 66.0, 18, 'r']"
1635,"[157.0, 78.0, 10, 'r']"
1636,"[130.0, 44.0, 14, 'r']"
1637,"[130.0, 44.0, 16, 'r']"
1638,"[128.0, 45.0, 77, 'r']"
1639,"[127.0, 56.0, 43, 'r']"
1641,"[121.0, 42.0, 22, 'r']"
1642,"[121.0, 42.0, 21, 'r']"
1643,"[117.0, 45.0, 28, 'r']"
1644,"[122.0, 44.0, 22, 'r']"
1645,"[122.0, 50.0, 621, 'r']"
1647,"[142.0, 42.0, 25, 'r']"
1648,"[152.0, 52.0, 21, 'r']"
1649,"[140.0, 58.0, 14, 'r']"
1650,"[140.0, 63.0, 17, 'r']"
1651,"[141.0, 66.0, 18, 'r']"
1652,"[140.0, 64.0, 329, 'r']"
1653,"[130.0, 44.0, 15, 'r']"
1654,"[130.0, 45.0, 69, 'r']"
1655,"[111.0, 41.0, 19, 'r']"
1657,"[114.0, 44.0, 14, 'r']"
1658,"[115.0, 45.0, 18, 'r']"
1659,"[113.0, 49.0, 15, 'r']"
1660,"[114, 41, 1214, 'e']"
1661,"[136.0, 41.0, 15, 'r']"
1662,"[136.0, 42.0, 14, 'r']"
1663,"[139.0, 55.0, 41, 'r']"
1664,"[130.0, 46.0, 23, 'r']"
1665,"[131.0, 47.0, 19, 'r']"
1667,"[109.0, 44.0, 129, 'r']"
1670,"[84.0, 53.0, 21, 'r']"
1671,"[87.0, 50.0, 6, 'r']"
1672,"[88.0, 51.0, 7, 'r']"
1673,"[87.0, 51.0, 7, 'r']"
1674,"[83.0, 49.0, 115, 'r']"
1675,"[85.0, 50.0, 5, 'r']"
1677,"[82.0, 52.0, 23, 'r']"
1678,"[87.0, 51.0, 7, 'r']"
1679,"[88.0, 49.0, 5, 'r']"
1680,"[85.0, 46.0, 15, 'r']"
1681,"[86.0, 46.0, 19, 'r']"
1682,"[86.0, 46.0, 31, 'r']"
1683,"[86.0, 46.0, 10, 'r']"
1684,"[88.0, 50.0, 6, 'r']"
1685,"[83.0, 49.0, 5, 'r']"
1686,"[89.0, 52.0, 5, 'r']"
1687,"[87.0, 50.0, 5, 'r']"
1688,"[88.0, 51.0, 6, 'r']"
1689,"[87.0, 51.0, 8, 'r']"
1690,"[88.0, 52.0, 5, 'r']"
1691,"[84.0, 49.0, 6, 'r']"
1692,"[82.0, 51.0, 340, 'r']"
1693,"[86.0, 50.0, 6, 'r']"
1694,"[84.0, 52.0, 400, 'r']"
1695,"[88.0, 50.0, 7, 'r']"
1696,"[84.0, 48.0, 6, 'r']"
1697,"[88.0, 51.0, 6, 'r']"
1698,"[84.0, 50.0, 5, 'r']"
1699,"[87.0, 51.0, 5, 'r']"
1700,"[85.0, 52.0, 30, 'r']"
1701,"[85.0, 53.0, 31, 'r']"
1702,"[87.0, 51.0, 9, 'r']"
1703,"[84.0, 48.0, 7, 'r']"
1704,"[88.0, 51.0, 5, 'r']"
1705,"[84.0, 49.0, 5, 'r']"
1706,"[85.0, 53.0, 27, 'r']"
1707,"[87.0, 50.0, 19, 'r']"
1709,"[85.0, 46.0, 11, 'r']"
1710,"[87.0, 51.0, 5, 'r']"
1711,"[86.0, 46.0, 9, 'r']"
1712,"[88.0, 51.0, 8, 'r']"
1713,"[86.0, 46.0, 17, 'r']"
1714,"[84.0, 48.0, 36, 'r']"
1715,"[84.0, 49.0, 5, 'r']"
1716,"[82.0, 52.0, 5, 'r']"
1717,"[88.0, 51.0, 5, 'r']"
1718,"[87.0, 51.0, 5, 'r']"
1719,"[84.0, 49.0, 5, 'r']"
1720,"[86.0, 49.0, 10, 'r']"
1721,"[86.0, 50.0, 6, 'r']"
1722,"[82.0, 52.0, 15, 'r']"
1723,"[87.0, 50.0, 5, 'r']"
1724,"[88.0, 51.0, 5, 'r']"
1725,"[87.0, 51.0, 5, 'r']"
1726,"[83.0, 49.0, 5, 'r']"
1727,"[87.0, 52.0, 5, 'r']"
1728,"[84.0, 50.0, 5, 'r']"
1729,"[86.0, 50.0, 5, 'r']"
1730,"[84.0, 52.0, 156, 'r']"
1732,"[87.0, 124.0, 16, 'r']"
1733,"[83.0, 124.0, 6, 'r']"
1734,"[85.0, 118.0, 5, 'r']"
1735,"[85.0, 119.0, 7, 'r']"
1736,"[85.0, 124.0, 5, 'r']"
1737,"[83.0, 122.0, 6, 'r']"
1738,"[84.0, 119.0, 5, 'r']"
1739,"[84.0, 118.0, 22, 'r']"
1740,"[85.0, 117.0, 45, 'r']"
1741,"[88.0, 123.0, 1101, 'r']"
1742,"[87.0, 124.0, 26, 'r']"
1743,"[82.0, 124.0, 5, 'r']"
1744,"[82, 124, 1089, 'e']"
1745,"[84.0, 119.0, 8, 'r']"
1746,"[85.0, 118.0, 6, 'r']"
1747,"[85.0, 118.0, 8, 'r']"
1748,"[85.0, 125.0, 9, 'r']"
1749,"[85.0, 118.0, 5, 'r']"
1750,"[83.0, 122.0, 11, 'r']"
1751,"[83.0, 121.0, 7, 'r']"
1752,"[85.0, 118.0, 5, 'r']"
1753,"[85.0, 118.0, 7, 'r']"
1754,"[85.0, 118.0, 7, 'r']"
1756,"[83.0, 122.0, 6, 'r']"
1757,"[84.0, 119.0, 5, 'r']"
1758,"[85.0, 119.0, 5, 'r']"
1759,"[87.0, 125.0, 11, 'r']"
1761,"[87.0, 125.0, 958, 'r']"
1762,"[85.0, 119.0, 12, 'r']"
1763,"[87.0, 124.0, 5, 'r']"
1765,"[84.0, 119.0, 5, 'r']"
1766,"[85.0, 119.0, 5, 'r']"
1767,"[82.0, 126.0, 8, 'r']"
1768,"[87.0, 125.0, 6, 'r']"
1769,"[85.0, 118.0, 7, 'r']"
1770,"[82.0, 124.0, 6, 'r']"
1771,"[82.0, 123.0, 74, 'r']"
1772,"[82.0, 124.0, 5, 'r']"
1773,"[85.0, 117.0, 32, 'r']"
1774,"[85.0, 118.0, 9, 'r']"
1776,"[43.0, 116.0, 13, 'r']"
1777,"[29.0, 115.0, 15, 'r']"
1779,"[28.0, 115.0, 67, 'r']"
1781,"[75.0, 23.0, 21, 'r']"
1782,"[47.0, 34.0, 11, 'r']"
1783,"[47.0, 34.0, 12, 'r']"
1784,"[59.0, 38.0, 15, 'r']"
1785,"[53.0, 43.0, 14, 'r']"
1786,"[64.0, 45.0, 10, 'r']"
1787,"[47.0, 56.0, 86, 'r']"
1789,"[59.0, 40.0, 11, 'r']"
1790,"[46.0, 34.0, 19, 'r']"
1791,"[46.0, 34.0, 31, 'r']"
1792,"[64.0, 28.0, 54, 'r']"
1793,"[70.0, 27.0, 120, 'r']"
1794,"[62.0, 48.0, 20, 'r']"
1795,"[46.0, 34.0, 60, 'r']"
1796,"[62.0, 48.0, 78, 'r']"
1797,"[50.0, 43.0, 14, 'r']"
1798,"[63.0, 28.0, 58, 'r']"
1799,"[56.0, 40.0, 33, 'r']"
1800,"[47.0, 56.0, 18, 'r']"
1801,"[47.0, 34.0, 12, 'r']"
1802,"[57, 40, 96, 'e']"
1803,"[52.0, 43.0, 12, 'r']"
1804,"[70.0, 45.0, 7, 'r']"
1805,"[46.0, 46.0, 12, 'r']"
1806,"[59.0, 38.0, 14, 'r']"
1807,"[55.0, 41.0, 44, 'r']"
1809,"[47.0, 34.0, 12, 'r']"
1810,"[75.0, 24.0, 21, 'r']"
1811,"[69.0, 45.0, 13, 'r']"
1812,"[68.0, 29.0, 16, 'r']"
1813,"[56.0, 53.0, 18, 'r']"
1814,"[71.0, 44.0, 13, 'r']"
1815,"[47.0, 34.0, 32, 'r']"
1816,"[47.0, 34.0, 16, 'r']"
1817,"[70.0, 30.0, 13, 'r']"
1818,"[46.0, 34.0, 13, 'r']"
1821,"[71.0, 30.0, 7, 'r']"
1822,"[47.0, 34.0, 10, 'r']"
1823,"[59.0, 38.0, 20, 'r']"
1824,"[63.0, 37.0, 13, 'r']"
1825,"[49.0, 32.0, 6, 'r']"
1826,"[46.0, 34.0, 18, 'r']"
1827,"[67.0, 24.0, 18, 'r']"
1828,"[64.0, 45.0, 10, 'r']"
1829,"[69.0, 45.0, 36, 'r']"
1830,"[75.0, 23.0, 4, 'r']"
1831,"[71.0, 45.0, 15, 'r']"
1832,"[55.0, 53.0, 27, 'r']"
1833,"[45.0, 48.0, 23, 'r']"
1834,"[61.0, 36.0, 58, 'r']"
1835,"[75.0, 23.0, 44, 'r']"
1836,"[45.0, 48.0, 33, 'r']"
1837,"[42.0, 36.0, 15, 'r']"
1838,"[42.0, 39.0, 8, 'r']"
1839,"[63.0, 28.0, 15, 'r']"
1840,"[54.0, 45.0, 15, 'r']"
1841,"[50.0, 43.0, 16, 'r']"
1842,"[74.0, 25.0, 21, 'r']"
1843,"[46.0, 47.0, 18, 'r']"
1844,"[42.0, 39.0, 11, 'r']"
1845,"[75.0, 24.0, 14, 'r']"
1846,"[59.0, 38.0, 13, 'r']"
1847,"[46.0, 33.0, 6, 'r']"
1848,"[40.0, 36.0, 5, 'r']"
1849,"[50.0, 43.0, 21, 'r']"
1850,"[40.0, 36.0, 5, 'r']"
1851,"[47.0, 34.0, 23, 'r']"
1852,"[46.0, 34.0, 45, 'r']"
1853,"[75.0, 24.0, 13, 'r']"
1854,"[55.0, 53.0, 49, 'r']"
1855,"[46.0, 56.0, 14, 'r']"
1856,"[53.0, 49.0, 12, 'r']"
1857,"[69.0, 45.0, 21, 'r']"
1858,"[47.0, 34.0, 13, 'r']"
1859,"[55.0, 53.0, 10, 'r']"
1860,"[62.0, 28.0, 15, 'r']"
1861,"[62, 32, 317, 'r']"
1862,"[47.0, 34.0, 16, 'r']"
1863,"[51.0, 43.0, 21, 'r']"
1864,"[50.0, 43.0, 20, 'r']"
1865,"[45.0, 56.0, 146, 'r']"
1866,"[66.0, 39.0, 12, 'r']"
1868,"[46.0, 34.0, 15, 'r']"
1869,"[40.0, 54.0, 44, 'r']"
1871,"[34.0, 49.0, 5, 'r']"
1872,"[41.0, 52.0, 17, 'r']"
1873,"[40.0, 54.0, 15, 'r']"
1874,"[39.0, 43.0, 14, 'r']"
1875,"[40.0, 43.0, 5, 'r']"
1876,"[40.0, 54.0, 67, 'r']"
1877,"[34.0, 50.0, 7, 'r']"
1878,"[33.0, 47.0, 43, 'r']"
1879,"[37.0, 46.0, 89, 'r']"
1880,"[35.0, 52.0, 21, 'r']"
1881,"[40.0, 54.0, 125, 'r']"
1882,"[34.0, 49.0, 10, 'r']"
1883,"[38.0, 43.0, 5, 'r']"
1884,"[33.0, 47.0, 8, 'r']"
1887,"[12.0, 75.0, 10, 'r']"
1888,"[12.0, 75.0, 16, 'r']"
1889,"[12.0, 75.0, 17, 'r']"
1890,"[8.0, 51.0, 27, 'r']"
1891,"[12.0, 74.0, 26, 'r']"
1892,"[11.0, 69.0, 18, 'r']"
1893,"[5.0, 63.0, 29, 'r']"
1894,"[5.0, 63.0, 15, 'r']"
1895,"[29.0, 54.0, 15, 'r']"
1896,"[36.0, 68.0, 28, 'r']"
1897,"[23.0, 61.0, 11, 'r']"
1898,"[5.0, 63.0, 82, 'r']"
1899,"[23.0, 61.0, 9, 'r']"
1900,"[26.0, 64.0, 14, 'r']"
1901,"[12.0, 74.0, 55, 'r']"
1902,"[27.0, 54.0, 12, 'r']"
1903,"[44.0, 50.0, 14, 'r']"
1904,"[23.0, 61.0, 33, 'r']"
1905,"[12.0, 75.0, 9, 'r']"
1906,"[30.0, 61.0, 12, 'r']"
1907,"[30.0, 62.0, 12, 'r']"
1908,"[5.0, 64.0, 13, 'r']"
1909,"[11.0, 54.0, 15, 'r']"
1910,"[6.0, 63.0, 23, 'r']"
1911,"[11.0, 54.0, 9, 'r']"
1912,"[12.0, 74.0, 30, 'r']"
1913,"[5.0, 64.0, 12, 'r']"
1914,"[5.0, 64.0, 26, 'r']"
1915,"[23.0, 61.0, 10, 'r']"
1916,"[23.0, 61.0, 14, 'r']"
1917,"[13.0, 72.0, 11, 'r']"
1919,"[7.0, 61.0, 35, 'r']"
1920,"[11.0, 69.0, 28, 'r']"
1921,"[36.0, 68.0, 21, 'r']"
1922,"[13, 70, 42, 'e']"
1923,"[25.0, 62.0, 10, 'r']"
1924,"[44.0, 49.0, 43, 'r']"
1925,"[29.0, 54.0, 15, 'r']"
1926,"[23.0, 61.0, 9, 'r']"
1927,"[26.0, 64.0, 35, 'r']"
1928,"[12.0, 74.0, 19, 'r']"
1929,"[5.0, 63.0, 201, 'r']"
1930,"[23.0, 61.0, 23, 'r']"
1931,"[11.0, 54.0, 21, 'r']"
1934,"[31.0, 114.0, 17, 'r']"
1935,"[19.0, 82.0, 13, 'r']"
1936,"[31.0, 114.0, 21, 'r']"
1937,"[38.0, 90.0, 69, 'r']"
1938,"[24.0, 83.0, 10, 'r']"
1939,"[36.0, 90.0, 24, 'r']"
1940,"[34.0, 97.0, 26, 'r']"
1941,"[36.0, 90.0, 35, 'r']"
1942,"[34.0, 99.0, 18, 'r']"
1943,"[41.0, 114.0, 28, 'r']"
1944,"[41.0, 113.0, 43, 'r']"
1945,"[38.0, 110.0, 20, 'r']"
1946,"[20.0, 75.0, 41, 'r']"
1947,"[36.0, 90.0, 18, 'r']"
1948,"[38.0, 110.0, 9, 'r']"
1949,"[19.0, 85.0, 18, 'r']"
1950,"[38.0, 110.0, 6, 'r']"
1951,"[31.0, 114.0, 13, 'r']"
1952,"[16.0, 88.0, 39, 'r']"
1953,"[26.0, 83.0, 23, 'r']"
1954,"[31.0, 114.0, 14, 'r']"
1955,"[29.0, 90.0, 11, 'r']"
1956,"[36.0, 91.0, 5, 'r']"
1957,"[37.0, 96.0, 12, 'r']"
1958,"[25.0, 87.0, 10, 'r']"
1959,"[30.0, 84.0, 11, 'r']"
1960,"[36.0, 110.0, 17, 'r']"
1961,"[16.0, 88.0, 6, 'r']"
1962,"[32.0, 93.0, 11, 'r']"
1963,"[30.0, 114.0, 16, 'r']"
1964,"[37.0, 100.0, 7, 'r']"
1965,"[19.0, 86.0, 29, 'r']"
1966,"[19.0, 85.0, 22, 'r']"
1967,"[37.0, 100.0, 7, 'r']"
1968,"[36.0, 103.0, 39, 'r']"
1969,"[36.0, 103.0, 18, 'r']"
1970,"[36.0, 103.0, 12, 'r']"
1971,"[33.0, 112.0, 46, 'r']"
1972,"[42.0, 114.0, 37, 'r']"
1974,"[26.0, 79.0, 42, 'r']"
1975,"[26.0, 81.0, 9, 'r']"
1976,"[38.0, 90.0, 27, 'r']"
1977,"[34.0, 101.0, 14, 'r']"
1978,"[32.0, 93.0, 12, 'r']"
1979,"[24.0, 83.0, 128, 'r']"
1980,"[22.0, 77.0, 59, 'r']"
1981,"[16.0, 88.0, 25, 'r']"
1982,"[16.0, 88.0, 12, 'r']"
1983,"[16.0, 78.0, 142, 'r']"
1984,"[36.0, 106.0, 13, 'r']"
1985,"[23.0, 76.0, 9, 'r']"
1986,"[26.0, 78.0, 15, 'r']"
1987,"[23.0, 76.0, 10, 'r']"
1988,"[24.0, 90.0, 19, 'r']"
1989,"[41.0, 111.0, 156, 'r']"
1990,"[24.0, 90.0, 49, 'r']"
1991,"[23.0, 76.0, 9, 'r']"
1992,"[31.0, 114.0, 17, 'r']"
1993,"[38.0, 90.0, 41, 'r']"
1994,"[24.0, 90.0, 58, 'r']"
1995,"[17.0, 88.0, 6, 'r']"
1996,"[31.0, 114.0, 16, 'r']"
1997,"[32.0, 112.0, 304, 'r']"
1998,"[36.0, 102.0, 15, 'r']"
1999,"[31.0, 114.0, 14, 'r']"
2000,"[35.0, 110.0, 21, 'r']"
2001,"[33.0, 110.0, 202, 'r']"
2002,"[16.0, 89.0, 20, 'r']"
2003,"[25.0, 89.0, 17, 'r']"
2004,"[34.0, 97.0, 20, 'r']"
2005,"[34.0, 99.0, 51, 'r']"
2006,"[22.0, 80.0, 39, 'r']"
2007,"[41.0, 112.0, 37, 'r']"
2008,"[35.0, 90.0, 30, 'r']"
2009,"[37.0, 100.0, 7, 'r']"
2010,"[36.0, 90.0, 76, 'r']"
2011,"[42.0, 112.0, 35, 'r']"
2012,"[18.0, 87.0, 10, 'r']"
2013,"[32.0, 93.0, 10, 'r']"
2014,"[37.0, 96.0, 14, 'r']"
2015,"[32.0, 93.0, 10, 'r']"
2016,"[34.0, 99.0, 75, 'r']"
2017,"[19.0, 75.0, 15, 'r']"
2018,"[34.0, 98.0, 23, 'r']"
2019,"[24.0, 90.0, 29, 'r']"
2020,"[37.0, 96.0, 13, 'r']"
2021,"[25.0, 87.0, 38, 'r']"
2022,"[34.0, 100.0, 24, 'r']"
2027,"[19.0, 85.0, 30, 'r']"
2028,"[22.0, 89.0, 39, 'r']"
2029,"[29.0, 91.0, 9, 'r']"
2030,"[29.0, 90.0, 9, 'r']"
2031,"[34.0, 98.0, 18, 'r']"
2032,"[23.0, 76.0, 60, 'r']"
2033,"[33.0, 106.0, 152, 'r']"
